,OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,AVG_COL_LEN,DATA_LENGTH,NUM_NULLS,NUM_DISTINCT,NUM_ROWS,SISTEMA
4261,SIPE,SIPE_METODOS_COBRO_PAGO,MCP_GENERA_SWIFT,VARCHAR2,1.0,1,0.0,2.0,8.0,SIPE
4262,SIPE,SIPE_METODOS_COBRO_PAGO,MCP_FECHA_MODIF,DATE,7.0,7,0.0,4.0,8.0,SIPE
4263,SIPE,SIPE_METODOS_COBRO_PAGO,MCP_USR_CLAVE,VARCHAR2,5.0,8,0.0,1.0,8.0,SIPE
4264,SIPE,SIPE_METODOS_COBRO_PAGO,MCP_DESCRIPCION,VARCHAR2,14.0,30,0.0,5.0,8.0,SIPE
4265,SIPE,SIPE_METODOS_COBRO_PAGO,MCP_TIPO,VARCHAR2,1.0,1,0.0,2.0,8.0,SIPE
4266,SIPE,SIPE_METODOS_COBRO_PAGO,MCP_CLAVE,NUMBER,2.0,22,0.0,5.0,8.0,SIPE
4267,SIPE,SIPE_MOV_RUBROS,SMR_RUBRO_CLAVE,VARCHAR2,4.0,6,0.0,5.0,6.0,SIPE
4268,SIPE,SIPE_MOV_RUBROS,SMR_IPE_TIPO,VARCHAR2,1.0,1,0.0,2.0,6.0,SIPE
4269,SIPE,SIPE_MOV_RUBROS,SMR_TMO_CLAVE,NUMBER,2.0,22,0.0,3.0,6.0,SIPE
4270,SIPE,SIPE_PAISES,PAI_USR_CLAVE,VARCHAR2,6.0,8,0.0,2.0,15.0,SIPE
4271,SIPE,SIPE_PAISES,PAI_NOMBRE,VARCHAR2,10.0,30,0.0,15.0,15.0,SIPE
4272,SIPE,SIPE_PAISES,PAI_FECHA_MODIF,DATE,7.0,7,0.0,8.0,15.0,SIPE
4273,SIPE,SIPE_PAISES,PAI_CLAVE,VARCHAR2,3.0,3,0.0,15.0,15.0,SIPE
4274,SIPE,SIPE_PARAMETROS_SISTEMA,PST_STATUS_SISTEMA,VARCHAR2,5.0,4,0.0,1.0,1.0,SIPE
4275,SIPE,SIPE_PARAMETROS_SISTEMA,PST_PORCENTAJE_IMP,NUMBER,2.0,22,0.0,1.0,1.0,SIPE
4276,SIPE,SIPE_PARAMETROS_SISTEMA,PST_DIAS_VALOR,NUMBER,3.0,22,0.0,1.0,1.0,SIPE
4277,SIPE,SIPE_PARAMETROS_SISTEMA,PST_DEPENDENCIA,VARCHAR2,4.0,3,0.0,1.0,1.0,SIPE
4278,SIPE,SIPE_PARAMETROS_SISTEMA,PST_FECHA_HOY,DATE,8.0,7,0.0,1.0,1.0,SIPE
4279,SIPE,SIPE_PARAMETROS_SISTEMA,PST_CLAVE_FFONDOS,VARCHAR2,7.0,6,0.0,1.0,1.0,SIPE
4280,SIPE,SIPE_PARAMETROS_SISTEMA,PST_CLAVE_CONTABLE,NUMBER,3.0,22,0.0,1.0,1.0,SIPE
4281,SIPE,SIPE_PARAMETROS_SISTEMA,PST_DESCRIPCION,VARCHAR2,36.0,40,0.0,1.0,1.0,SIPE
4282,SIPE,SIPE_PARAMETROS_SISTEMA,PST_FECHA_MODIF,DATE,8.0,7,0.0,1.0,1.0,SIPE
4283,SIPE,SIPE_PARAMETROS_SISTEMA,PST_USR_CLAVE,VARCHAR2,5.0,8,0.0,1.0,1.0,SIPE
4284,SIPE,SIPE_PARAMETROS_SISTEMA,PST_NUM_SISTEMA,NUMBER,3.0,22,0.0,1.0,1.0,SIPE
4285,SIPE,SIPE_PARAMETROS_SISTEMA,PST_CLAVE_AREA,NUMBER,4.0,22,0.0,1.0,1.0,SIPE
4286,SIPE,SIPE_PARAMETROS_SISTEMA,PST_CLAVE_SISTEMA,VARCHAR2,5.0,4,0.0,1.0,1.0,SIPE
4287,SIPE,SIPE_REF_CODES,RV_TYPE,VARCHAR2,3.0,10,4.0,1.0,49.0,SIPE
4288,SIPE,SIPE_REF_CODES,RV_MEANING,VARCHAR2,11.0,240,0.0,28.0,49.0,SIPE
4289,SIPE,SIPE_REF_CODES,RV_DOMAIN,VARCHAR2,33.0,100,0.0,16.0,49.0,SIPE
4290,SIPE,SIPE_REF_CODES,RV_ABBREVIATION,VARCHAR2,2.0,240,42.0,5.0,49.0,SIPE
4291,SIPE,SIPE_REF_CODES,RV_HIGH_VALUE,VARCHAR2,0.0,240,49.0,0.0,49.0,SIPE
4292,SIPE,SIPE_REF_CODES,RV_LOW_VALUE,VARCHAR2,2.0,240,0.0,16.0,49.0,SIPE
4293,SIPE,SIPE_SUCURSALES_BANCO,SUC_RFC,VARCHAR2,5.0,15,123.0,28.0,179.0,SIPE
4294,SIPE,SIPE_SUCURSALES_BANCO,SUC_FAX,VARCHAR2,3.0,20,150.0,29.0,179.0,SIPE
4295,SIPE,SIPE_SUCURSALES_BANCO,SUC_CODIGO_REUTER,VARCHAR2,2.0,4,149.0,30.0,179.0,SIPE
4296,SIPE,SIPE_SUCURSALES_BANCO,SUC_DIRECCION,VARCHAR2,26.0,60,84.0,93.0,179.0,SIPE
4297,SIPE,SIPE_SUCURSALES_BANCO,SUC_FECHA_MODIF,DATE,8.0,7,0.0,102.0,179.0,SIPE
4298,SIPE,SIPE_SUCURSALES_BANCO,SUC_EDO_CLAVE,VARCHAR2,4.0,3,0.0,20.0,179.0,SIPE
4299,SIPE,SIPE_SUCURSALES_BANCO,SUC_USR_CLAVE,VARCHAR2,8.0,8,0.0,11.0,179.0,SIPE
4300,SIPE,SIPE_SUCURSALES_BANCO,SUC_PAI_CLAVE,VARCHAR2,4.0,3,0.0,14.0,179.0,SIPE
4301,SIPE,SIPE_SUCURSALES_BANCO,SUC_CDS_CLAVE,VARCHAR2,4.0,3,0.0,21.0,179.0,SIPE
4302,SIPE,SIPE_SUCURSALES_BANCO,SUC_BCO_CLAVE,VARCHAR2,4.0,4,0.0,179.0,179.0,SIPE
4303,SIPE,SIPE_SUCURSALES_BANCO,SUC_INVERTIDO,NUMBER,4.0,22,0.0,60.0,179.0,SIPE
4304,SIPE,SIPE_SUCURSALES_BANCO,SUC_LIM_INVERTIR,NUMBER,3.0,22,0.0,32.0,179.0,SIPE
4305,SIPE,SIPE_SUCURSALES_BANCO,SUC_NUMERO,NUMBER,4.0,22,0.0,179.0,179.0,SIPE
4306,SIPE,SIPE_TESORERIAS,TES_FECHA_MODIF,DATE,8.0,7,0.0,5.0,6.0,SIPE
4307,SIPE,SIPE_TESORERIAS,TES_USR_CLAVE,VARCHAR2,6.0,8,0.0,3.0,6.0,SIPE
4308,SIPE,SIPE_TESORERIAS,TES_DESCRIPCION,VARCHAR2,10.0,30,0.0,6.0,6.0,SIPE
4309,SIPE,SIPE_TESORERIAS,TES_CLAVE_CONTABLE,NUMBER,3.0,22,0.0,6.0,6.0,SIPE
4310,SIPE,SIPE_TESORERIAS,TES_CLAVE,VARCHAR2,4.0,3,0.0,6.0,6.0,SIPE
4311,SIPE,SIPE_TIPOS_CAMBIO,TCB_DIV_CLAVE,VARCHAR2,4.0,3,0.0,18.0,87408.0,SIPE
4312,SIPE,SIPE_TIPOS_CAMBIO,TCB_USR_CLAVE,VARCHAR2,9.0,8,0.0,23.0,87408.0,SIPE
4313,SIPE,SIPE_TIPOS_CAMBIO,TCB_TIPO_CAMBIO,NUMBER,6.0,22,0.0,58147.0,87408.0,SIPE
4314,SIPE,SIPE_TIPOS_CAMBIO,TCB_FECHA,DATE,8.0,7,0.0,6084.0,87408.0,SIPE
4315,SIPE,SIPE_TIPOS_INSTRUMENTO,TIN_NOMBRE,VARCHAR2,15.0,30,0.0,8.0,8.0,SIPE
4316,SIPE,SIPE_TIPOS_INSTRUMENTO,TIN_USR_CLAVE,VARCHAR2,5.0,8,0.0,1.0,8.0,SIPE
4317,SIPE,SIPE_TIPOS_INSTRUMENTO,TIN_FECHA_MODIF,DATE,7.0,7,0.0,4.0,8.0,SIPE
4318,SIPE,SIPE_TIPOS_INSTRUMENTO,TIN_CLAVE,VARCHAR2,3.0,3,0.0,8.0,8.0,SIPE
4319,SIPE,SIPE_TIPOS_MOVIMIENTO,TMO_USR_CLAVE,VARCHAR2,5.0,8,0.0,1.0,5.0,SIPE
4320,SIPE,SIPE_TIPOS_MOVIMIENTO,TMO_FECHA_MODIF,DATE,8.0,7,0.0,4.0,5.0,SIPE
4321,SIPE,SIPE_TIPOS_MOVIMIENTO,TMO_DESCRIPCION,VARCHAR2,21.0,30,0.0,5.0,5.0,SIPE
4322,SIPE,SIPE_TIPOS_MOVIMIENTO,TMO_CLAVE,NUMBER,3.0,22,0.0,5.0,5.0,SIPE
4323,SIPE,SIPE_TIPOS_REINVERSION,TRE_USR_CLAVE,VARCHAR2,5.0,8,0.0,2.0,10.0,SIPE
4324,SIPE,SIPE_TIPOS_REINVERSION,TRE_FECHA_MODIF,DATE,7.0,7,0.0,2.0,10.0,SIPE
4325,SIPE,SIPE_TIPOS_REINVERSION,TRE_DESCRIPCION,VARCHAR2,23.0,30,0.0,9.0,10.0,SIPE
4326,SIPE,SIPE_TIPOS_REINVERSION,TRE_TIPO,VARCHAR2,1.0,1,0.0,2.0,10.0,SIPE
4327,SIPE,SIPE_TIPOS_REINVERSION,TRE_CLAVE,VARCHAR2,3.0,3,0.0,5.0,10.0,SIPE
4328,SIPE,SIPE_USUARIOS,USR_AREA,VARCHAR2,5.0,20,0.0,8.0,72.0,SIPE
4329,SIPE,SIPE_USUARIOS,USR_IMPRESORA,VARCHAR2,6.0,6,3.0,5.0,72.0,SIPE
4330,SIPE,SIPE_USUARIOS,USR_PASSWORD,VARCHAR2,9.0,8,0.0,52.0,72.0,SIPE
4331,SIPE,SIPE_USUARIOS,USR_TIU_CLAVE,VARCHAR2,2.0,2,0.0,6.0,72.0,SIPE
4332,SIPE,SIPE_USUARIOS,USR_NOMBRE,VARCHAR2,22.0,30,0.0,69.0,72.0,SIPE
4333,SIPE,SIPE_USUARIOS,USR_USR_CLAVE,VARCHAR2,8.0,8,0.0,6.0,72.0,SIPE
4334,SIPE,SIPE_USUARIOS,USR_FECHA_MODIF,DATE,8.0,7,0.0,62.0,72.0,SIPE
4335,SIPE,SIPE_USUARIOS,USR_CLAVE,VARCHAR2,9.0,8,0.0,72.0,72.0,SIPE
4336,SIPE,SIPE_BITACORA_ACCESOS,USUARIO,VARCHAR2,6.0,10,0.0,3.0,73.0,SIPE
4337,SIPE,SIPE_BITACORA_ACCESOS,CONSECUTIVO,NUMBER,3.0,22,0.0,24.0,73.0,SIPE
4338,SIPE,SIPE_BITACORA_ACCESOS,FECHA_INGRESO,DATE,8.0,7,0.0,73.0,73.0,SIPE
4339,SIPE,CFE_D_EDETALLE,FHORA,DATE,8.0,7,0.0,34317.0,1483139.0,SIPE
4340,SIPE,CFE_D_EDETALLE,VALOR_EDT_S,VARCHAR2,12.0,255,0.0,1552.0,1483139.0,SIPE
4341,SIPE,CFE_D_EDETALLE,IDCAMPO_CEN_I,NUMBER,4.0,22,0.0,42.0,1483139.0,SIPE
4342,SIPE,CFE_D_EDETALLE,IDREGISTRO_EDT_I,NUMBER,3.0,22,0.0,4.0,1483139.0,SIPE
4343,SIPE,CFE_D_EDETALLE,IDSISTEMA_CEN_I,NUMBER,4.0,22,0.0,1.0,1483139.0,SIPE
4344,SIPE,CFE_D_EDETALLE,IDOPERACION_CEN_I,NUMBER,9.0,22,0.0,42985.0,1483139.0,SIPE
4345,SIPE,SIPE_AREAS_SUCURSALES,ASU_FECHA_MODIF,DATE,7.0,7,0.0,1.0,4.0,SIPE
4346,SIPE,SIPE_AREAS_SUCURSALES,ASU_USUARIO_MODIF,VARCHAR2,5.0,10,0.0,1.0,4.0,SIPE
4347,SIPE,SIPE_AREAS_SUCURSALES,ASU_FECHA_ALTA,DATE,7.0,7,0.0,4.0,4.0,SIPE
4348,SIPE,SIPE_AREAS_SUCURSALES,ASU_USUARIO_ALTA,VARCHAR2,5.0,10,0.0,2.0,4.0,SIPE
4349,SIPE,SIPE_AREAS_SUCURSALES,ASU_ENT_CLAVE,NUMBER,1.0,22,0.0,1.0,4.0,SIPE
4350,SIPE,SIPE_AREAS_SUCURSALES,ASU_HORA_FIN,DATE,7.0,7,0.0,4.0,4.0,SIPE
4351,SIPE,SIPE_AREAS_SUCURSALES,ASU_DESCRIPCION,VARCHAR2,8.0,30,0.0,4.0,4.0,SIPE
4352,SIPE,SIPE_AREAS_SUCURSALES,ASU_CLAVE_CONTABLE,NUMBER,2.0,22,0.0,1.0,4.0,SIPE
4353,SIPE,SIPE_AREAS_SUCURSALES,ASU_TIPO,VARCHAR2,1.0,1,0.0,2.0,4.0,SIPE
4354,SIPE,SIPE_AREAS_SUCURSALES,ASU_VIGENCIA,VARCHAR2,1.0,1,0.0,1.0,4.0,SIPE
4355,SIPE,SIPE_AREAS_SUCURSALES,ASU_HORA_INICIO,DATE,7.0,7,0.0,3.0,4.0,SIPE
4356,SIPE,SIPE_AREAS_SUCURSALES,ASU_SUBCENTRO,NUMBER,2.0,22,0.0,1.0,4.0,SIPE
4357,SIPE,SIPE_AREAS_SUCURSALES,ASU_CENTRO,NUMBER,2.0,22,0.0,1.0,4.0,SIPE
4358,SIPE,SIPE_AREAS_SUCURSALES,ASU_ADS_CLAVE,VARCHAR2,3.0,3,0.0,1.0,4.0,SIPE
4359,SIPE,SIPE_AREAS_SUCURSALES,ASU_CLAVE,VARCHAR2,6.0,6,0.0,4.0,4.0,SIPE
4360,SIPE,SIPE_CG_REF_CODES,RV_TYPE,VARCHAR2,3.0,10,0.0,2.0,380.0,SIPE
4361,SIPE,SIPE_CG_REF_CODES,RV_MEANING,VARCHAR2,11.0,240,0.0,149.0,380.0,SIPE
4362,SIPE,SIPE_CG_REF_CODES,RV_DOMAIN,VARCHAR2,15.0,100,0.0,49.0,380.0,SIPE
4363,SIPE,SIPE_CG_REF_CODES,RV_ABBREVIATION,VARCHAR2,2.0,240,288.0,58.0,380.0,SIPE
4364,SIPE,SIPE_CG_REF_CODES,RV_HIGH_VALUE,VARCHAR2,2.0,240,374.0,2.0,380.0,SIPE
4365,SIPE,SIPE_CG_REF_CODES,RV_LOW_VALUE,VARCHAR2,2.0,240,0.0,100.0,380.0,SIPE
4366,SIPE,SIPE_CLIENTES,CLI_FECHA_MODIF,DATE,5.0,7,10.0,8.0,18.0,SIPE
4367,SIPE,SIPE_CLIENTES,CLI_USUARIO_MODIF,VARCHAR2,4.0,10,10.0,3.0,18.0,SIPE
4368,SIPE,SIPE_CLIENTES,CLI_FECHA_ALTA,DATE,8.0,7,0.0,14.0,18.0,SIPE
4369,SIPE,SIPE_CLIENTES,CLI_USUARIO_ALTA,VARCHAR2,7.0,10,0.0,3.0,18.0,SIPE
4370,SIPE,SIPE_CLIENTES,CLI_TIPO_BANCO,VARCHAR2,2.0,1,0.0,1.0,18.0,SIPE
4371,SIPE,SIPE_CLIENTES,CLI_SUB_TYPE,VARCHAR2,3.0,2,0.0,1.0,18.0,SIPE
4372,SIPE,SIPE_CLIENTES,CLI_SWIFT,VARCHAR2,4.0,14,12.0,6.0,18.0,SIPE
4373,SIPE,SIPE_CLIENTES,CLI_NOMBRE,VARCHAR2,25.0,30,0.0,18.0,18.0,SIPE
4374,SIPE,SIPE_CLIENTES,CLI_CLAVE,NUMBER,3.0,22,0.0,18.0,18.0,SIPE
4375,SIPE,SIPE_CONTACTOS,CTO_FECHA_MODIF,DATE,7.0,7,0.0,25.0,67.0,SIPE
4376,SIPE,SIPE_CONTACTOS,CTO_USR_CLAVE,VARCHAR2,6.0,8,0.0,2.0,67.0,SIPE
4377,SIPE,SIPE_CONTACTOS,CTO_TELEFONO,VARCHAR2,13.0,20,8.0,58.0,67.0,SIPE
4378,SIPE,SIPE_CONTACTOS,CTO_NOMBRE,VARCHAR2,17.0,40,1.0,66.0,67.0,SIPE
4379,SIPE,SIPE_CONTACTOS,CTO_SUC_NUMERO,NUMBER,3.0,22,0.0,44.0,67.0,SIPE
4380,SIPE,SIPE_CONTACTOS,CTO_NUMERO,NUMBER,2.0,22,0.0,6.0,67.0,SIPE
4381,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_CLAVE_CUENTA_FFON,VARCHAR2,4.0,40,11.0,8.0,21.0,SIPE
4382,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_CLAVE_FFON,VARCHAR2,7.0,40,7.0,10.0,21.0,SIPE
4383,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_FECHA_MODIF,DATE,8.0,7,2.0,14.0,21.0,SIPE
4384,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_USUARIO_MODIF,VARCHAR2,8.0,10,2.0,3.0,21.0,SIPE
4385,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_FECHA_DE_ALTA,DATE,8.0,7,0.0,16.0,21.0,SIPE
4386,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_USUARIO_ALTA,VARCHAR2,7.0,10,0.0,2.0,21.0,SIPE
4387,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_ENT_CLAVE,NUMBER,5.0,22,2.0,17.0,21.0,SIPE
4388,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_FECHA_DEPURACION,DATE,1.0,7,21.0,0.0,21.0,SIPE
4389,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_VIGENCIA,VARCHAR2,2.0,1,0.0,1.0,21.0,SIPE
4390,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_TIPO_CUENTA,VARCHAR2,3.0,10,0.0,1.0,21.0,SIPE
4391,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_CONCENTRADORA,VARCHAR2,2.0,1,0.0,2.0,21.0,SIPE
4392,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_CVE_SUCURSAL,VARCHAR2,4.0,10,11.0,2.0,21.0,SIPE
4393,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_CLI_CLAVE,NUMBER,3.0,22,0.0,15.0,21.0,SIPE
4394,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_NUMERO,VARCHAR2,12.0,16,0.0,19.0,21.0,SIPE
4395,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_CBP_CLAVE,NUMBER,0.0,22,21.0,0.0,21.0,SIPE
4396,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_PLA_CLAVE,VARCHAR2,4.0,10,0.0,6.0,21.0,SIPE
4397,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_DIV_CLAVE,VARCHAR2,4.0,3,0.0,9.0,21.0,SIPE
4398,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_ASU_CLAVE,VARCHAR2,7.0,6,0.0,2.0,21.0,SIPE
4399,SIPE,SIPE_CUENTAS_BANCARIAS_PROPIAS,CBP_CLAVE,NUMBER,3.0,22,0.0,21.0,21.0,SIPE
4400,SIPE,SIPE_DETALLES,DET_ENVIA_FFON,VARCHAR2,2.0,1,298978.0,1.0,356865.0,SIPE
4401,SIPE,SIPE_DETALLES,DET_TIPO_CUENTA_FFON,VARCHAR2,2.0,40,321173.0,1.0,356865.0,SIPE
4402,SIPE,SIPE_DETALLES,DET_DCC_CUENTA,VARCHAR2,3.0,25,321173.0,46.0,356865.0,SIPE
4403,SIPE,SIPE_DETALLES,DET_SUC_CLAVE_FFON,VARCHAR2,2.0,40,321173.0,1.0,356865.0,SIPE
4404,SIPE,SIPE_DETALLES,DET_PLA_CLAVE_FFON,VARCHAR2,2.0,40,321173.0,9.0,356865.0,SIPE
4405,SIPE,SIPE_DETALLES,DET_BCO_CLAVE,VARCHAR2,2.0,4,321173.0,25.0,356865.0,SIPE
4406,SIPE,SIPE_DETALLES,DET_SWF_NUMERO,NUMBER,2.0,22,344096.0,8976.0,356865.0,SIPE
4407,SIPE,SIPE_DETALLES,DET_USR_CLAVE,VARCHAR2,2.0,8,327718.0,1.0,356865.0,SIPE
4408,SIPE,SIPE_DETALLES,DET_ENVIO_IMPRE,VARCHAR2,2.0,1,327718.0,2.0,356865.0,SIPE
4409,SIPE,SIPE_DETALLES,DET_FECHA_ENVIO,DATE,2.0,7,327718.0,958.0,356865.0,SIPE
4410,SIPE,SIPE_DETALLES,DET_STA_ENVIO,VARCHAR2,2.0,2,327718.0,2.0,356865.0,SIPE
4411,SIPE,SIPE_DETALLES,DET_FSW_NUMERO,NUMBER,2.0,22,315671.0,205.0,356865.0,SIPE
4412,SIPE,SIPE_DETALLES,DET_MCP_TIPO,VARCHAR2,2.0,1,0.0,2.0,356865.0,SIPE
4413,SIPE,SIPE_DETALLES,DET_MCP_CLAVE,NUMBER,3.0,22,0.0,4.0,356865.0,SIPE
4414,SIPE,SIPE_DETALLES,DET_CBP_CLAVE,NUMBER,3.0,22,0.0,10.0,356865.0,SIPE
4415,SIPE,SIPE_DETALLES,DET_IMPORTE,NUMBER,5.0,22,0.0,4570.0,356865.0,SIPE
4416,SIPE,SIPE_DETALLES,DET_TMO_CLAVE,NUMBER,3.0,22,0.0,3.0,356865.0,SIPE
4417,SIPE,SIPE_DETALLES,DET_IPE_FOLIO,NUMBER,5.0,22,0.0,31787.0,356865.0,SIPE
4418,SIPE,SIPE_DETALLES,DET_FECHA_REGISTRO,DATE,8.0,7,0.0,3963.0,356865.0,SIPE
4419,SIPE,SIPE_DETALLES,DET_NUMERO,NUMBER,4.0,22,0.0,166.0,356865.0,SIPE
4420,SIPE,SIPE_DETALLES_AUD,DET_NUM_SECUENCIAL,NUMBER,4.0,22,0.0,362.0,2264.0,SIPE
4421,SIPE,SIPE_DETALLES_AUD,DET_FSW_NUMERO,NUMBER,2.0,22,2056.0,43.0,2264.0,SIPE
4422,SIPE,SIPE_DETALLES_AUD,DET_MCP_TIPO,VARCHAR2,2.0,1,0.0,2.0,2264.0,SIPE
4423,SIPE,SIPE_DETALLES_AUD,DET_MCP_CLAVE,NUMBER,3.0,22,0.0,5.0,2264.0,SIPE
4424,SIPE,SIPE_DETALLES_AUD,DET_CBP_CLAVE,NUMBER,3.0,22,0.0,6.0,2264.0,SIPE
4425,SIPE,SIPE_DETALLES_AUD,DET_IMPORTE,NUMBER,5.0,22,0.0,974.0,2264.0,SIPE
4426,SIPE,SIPE_DETALLES_AUD,DET_TMO_CLAVE,NUMBER,3.0,22,0.0,3.0,2264.0,SIPE
4427,SIPE,SIPE_DETALLES_AUD,DET_IPE_FOLIO,NUMBER,5.0,22,0.0,352.0,2264.0,SIPE
4428,SIPE,SIPE_DETALLES_AUD,DET_FECHA_REGISTRO,DATE,8.0,7,0.0,552.0,2264.0,SIPE
4429,SIPE,SIPE_DETALLES_AUD,DET_NUMERO,NUMBER,3.0,22,0.0,63.0,2264.0,SIPE
4430,SIPE,SIPE_DIVISAS,DIV_FECHA_MODIF,DATE,7.0,7,0.0,8.0,19.0,SIPE
4431,SIPE,SIPE_DIVISAS,DIV_USR_CLAVE,VARCHAR2,6.0,10,0.0,3.0,19.0,SIPE
4432,SIPE,SIPE_DIVISAS,DIV_DIAS_BASE,NUMBER,3.0,22,0.0,3.0,19.0,SIPE
4433,SIPE,SIPE_DIVISAS,DIV_CVE_CONTAB,NUMBER,2.0,22,0.0,19.0,19.0,SIPE
4434,SIPE,SIPE_DIVISAS,DIV_CENTAVOS,VARCHAR2,1.0,1,0.0,2.0,19.0,SIPE
4435,SIPE,SIPE_DIVISAS,DIV_NOMBRE,VARCHAR2,14.0,40,0.0,19.0,19.0,SIPE
4436,SIPE,SIPE_DIVISAS,DIV_CLAVE,VARCHAR2,3.0,3,0.0,19.0,19.0,SIPE
4437,SIPE,SIPE_EMISORES,EMI_ESTATUS,VARCHAR2,2.0,1,0.0,1.0,186.0,SIPE
4438,SIPE,SIPE_EMISORES,EMI_NOMBRE,VARCHAR2,23.0,30,0.0,181.0,186.0,SIPE
4439,SIPE,SIPE_EMISORES,EMI_USR_CLAVE,VARCHAR2,7.0,8,0.0,10.0,186.0,SIPE
4440,SIPE,SIPE_EMISORES,EMI_FECHA_MODIF,DATE,8.0,7,0.0,106.0,186.0,SIPE
4441,SIPE,SIPE_EMISORES,EMI_CLAVE,VARCHAR2,4.0,7,0.0,186.0,186.0,SIPE
4442,SIPE,SIPE_ESTADOS,EDO_NOMBRE,VARCHAR2,10.0,30,0.0,27.0,28.0,SIPE
4443,SIPE,SIPE_ESTADOS,EDO_USR_CLAVE,VARCHAR2,7.0,8,0.0,3.0,28.0,SIPE
4444,SIPE,SIPE_ESTADOS,EDO_FECHA_MODIF,DATE,8.0,7,0.0,14.0,28.0,SIPE
4445,SIPE,SIPE_ESTADOS,EDO_PAI_CLAVE,VARCHAR2,4.0,3,0.0,15.0,28.0,SIPE
4446,SIPE,SIPE_ESTADOS,EDO_CLAVE,VARCHAR2,4.0,3,0.0,28.0,28.0,SIPE
4447,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_59_COD,VARCHAR2,2.0,12,254.0,37.0,319.0,SIPE
4448,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_59_CTA,VARCHAR2,1.0,35,318.0,1.0,319.0,SIPE
4449,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_59_TIPO,VARCHAR2,1.0,1,299.0,2.0,319.0,SIPE
4450,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_58_COD,VARCHAR2,1.0,12,301.0,15.0,319.0,SIPE
4451,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_58_CTA,VARCHAR2,3.0,35,257.0,48.0,319.0,SIPE
4452,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_58_TIPO,VARCHAR2,1.0,1,230.0,2.0,319.0,SIPE
4453,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_57_COD,VARCHAR2,3.0,12,236.0,34.0,319.0,SIPE
4454,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_57_CTA,VARCHAR2,2.0,35,297.0,16.0,319.0,SIPE
4455,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_57_TIPO,VARCHAR2,1.0,1,232.0,2.0,319.0,SIPE
4456,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_56_COD,VARCHAR2,3.0,12,234.0,41.0,319.0,SIPE
4457,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_56_CTA,VARCHAR2,1.0,35,318.0,1.0,319.0,SIPE
4458,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_56_TIPO,VARCHAR2,1.0,1,230.0,2.0,319.0,SIPE
4459,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_53_COD,VARCHAR2,0.0,12,319.0,0.0,319.0,SIPE
4460,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_53_CTA,VARCHAR2,0.0,35,319.0,0.0,319.0,SIPE
4461,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_53_TIPO,VARCHAR2,0.0,1,319.0,0.0,319.0,SIPE
4462,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_52_COD,VARCHAR2,5.0,12,159.0,45.0,319.0,SIPE
4463,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_52_CTA,VARCHAR2,0.0,35,319.0,0.0,319.0,SIPE
4464,SIPE,SIPE_FORMATOS_SWIFT,FSW_PAR_52_TIPO,VARCHAR2,1.0,1,150.0,2.0,319.0,SIPE
4465,SIPE,SIPE_FORMATOS_SWIFT,FSW_USR_CLAVE,VARCHAR2,7.0,8,0.0,5.0,319.0,SIPE
4466,SIPE,SIPE_FORMATOS_SWIFT,FSW_FECHA_MODIF,DATE,7.0,7,0.0,140.0,319.0,SIPE
